"country","year","Existence of national screening program for breast cancer","Existence of national screening program for cervical cancer","Most widely used screening method in national cervical cancer screening program","Type of national cervical cancer screening program","Coverage of national cervical cancer screening program (%)","Existence of national HPV vaccination programme","Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%)","Current health expenditure (CHE) per capita in PPP int$","Current health expenditure (CHE) per capita in US$","Out-of-pocket expenditure (OOP) per capita in PPP int$","Out-of-pocket expenditure (OOP) per capita in US$","continent","Breast cancer deaths per 100000 women","Breast cancer new cases per 100000 women","Gdp pc usd inflation adjusted","Gni pc constant 2010 u","Prostate cancer deaths per 100000 men","Prostate cancer new cases per 100000 men"
"Australia","2019","Yes","Yes","HPV test","Organized population-based screening","more than 50 but less than 70","Yes",NA,NA,NA,NA,NA,"Oceania",NA,NA,NA,NA,NA,NA
"Austria","2015","Yes","Yes","PAP smear","Opportunistic screening","","Yes",10.4,5206,4611,993.9,880.3,"Europe",19,79.4,47800,47300,20.5,123
"Austria","2017","Yes","Yes","PAP smear","Opportunistic screening","","Yes",10.4,5617.4,4939.9,1078.7,948.6,"Europe",NA,NA,49100,48700,NA,NA
"Austria","2019","Yes","Yes","PAP smear","Opportunistic screening","","Yes",NA,NA,NA,NA,NA,"Europe",NA,NA,NA,NA,NA,NA
"Azerbaijan","2015","No","No","","","","No",6.7,1201.3,370.5,954.4,294.4,"",12,37.4,6060,NA,10.2,22.2
"Azerbaijan","2017","No","No","","","","No",6.7,1163.9,275.8,976,231.3,"",NA,NA,5740,NA,NA,NA
"Azerbaijan","2019","No","No","","","","No",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Bahamas","2015","Yes","Yes","PAP smear","Opportunistic screening","","Yes",5.7,1733.6,1741.9,465.7,467.9,"",36.8,109,27500,26500,74.9,181
"Bahamas","2017","No","No","","","","Yes",5.8,1756.1,1771.5,544.1,548.9,"",NA,NA,27100,26300,NA,NA
"Bahamas","2019","No","No","","","","Yes",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Bahrain","2015","Yes","Yes","PAP smear","Organized population-based screening","","No",5,2333.9,1128.8,603.1,291.7,"Asia",21.8,57.6,22400,21300,14.3,26.7
"Bahrain","2017","Yes","Yes","PAP smear","Organized population-based screening","","No",4.7,2265.3,1127.2,692.1,344.4,"Asia",NA,NA,22100,21000,NA,NA
"Bahrain","2019","Yes","Yes","PAP smear","Opportunistic screening","Less than 10","No",NA,NA,NA,NA,NA,"Asia",NA,NA,NA,NA,NA,NA
"Bangladesh","2015","No","Yes","","Opportunistic screening","","Yes",2.5,88.3,31.8,63.4,22.9,"Asia",8.54,14.4,1000,1070,5.16,7.14
"Bangladesh","2017","Yes","Yes","Visual inspection","Opportunistic screening","","Yes",2.3,94.3,36.3,69.7,26.8,"Asia",NA,NA,1130,1180,NA,NA
"Bangladesh","2019","Yes","Yes","Visual inspection","Opportunistic screening","Less than 10","No",NA,NA,NA,NA,NA,"Asia",NA,NA,NA,NA,NA,NA
"Barbados","2015","No","No","","","","Yes",7,1262.5,1158.4,571,523.9,"",30.8,96.2,15800,NA,74.5,200
"Barbados","2017","No","No","","","","Yes",6.8,1343.2,1183.8,622,548.2,"",NA,NA,16100,NA,NA,NA
"Barbados","2019","No","No","","","","Yes",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Belarus","2015","No","No","","","","No",6.1,1115.9,361,404,130.7,"",14.4,42.9,6550,6250,19.4,59
"Belarus","2017","Yes","Yes","Visual inspection","Organized population-based screening","more than 50 but less than 70","No",5.9,1129.1,342.5,310.7,94.2,"",NA,NA,6540,6280,NA,NA
"Belarus","2019","Yes","Yes","Visual inspection","Organized population-based screening","more than 50 but less than 70","No",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Belgium","2015","Yes","Yes","PAP smear","Organized population-based screening","more than 50 but less than 70","Yes",10.3,4702.4,4171.1,824.8,731.6,"Europe",24.4,116,45500,46100,22.4,117
"Belgium","2017","Yes","Yes","PAP smear","Organized population-based screening","more than 50 but less than 70","Yes",10.3,5119.1,4507.4,902.9,795,"Europe",NA,NA,46700,47200,NA,NA
"Belgium","2019","Yes","Yes","PAP smear","Organized population-based screening","more than 50 but less than 70","Yes",NA,NA,NA,NA,NA,"Europe",NA,NA,NA,NA,NA,NA
"Belize","2015","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","No",5.9,505.2,289.6,116.9,67,"",15,25.8,4340,4070,53.7,70.4
"Belize","2017","No","No","","","","Yes",5.6,481,280.5,116.2,67.8,"",NA,NA,4200,3820,NA,NA
"Belize","2019","No","Yes","Visual inspection","Opportunistic screening","Less than 10","Yes",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Benin","2015","No","No","","","","No",4,84.7,31.3,34.3,12.7,"Africa",16.3,15.6,829,822,32.6,24.1
"Benin","2017","Yes","Yes","Visual inspection","Organized population-based screening","10 to 50","Yes",3.7,84.7,30.8,38.1,13.8,"Africa",NA,NA,863,857,NA,NA
"Benin","2019","No","No","","","","Yes",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"Bhutan","2015","Yes","Yes","PAP smear","Opportunistic screening","more than 50 but less than 70","Yes",3.7,288.2,91.1,57,18,"",10.4,16.3,2780,2590,6.92,7.94
"Bhutan","2017","Yes","Yes","PAP smear","Opportunistic screening","more than 50 but less than 70","Yes",3.2,290.4,96.8,38.6,12.9,"",NA,NA,3070,2810,NA,NA
"Bhutan","2019","Yes","Yes","PAP smear","Opportunistic screening","more than 50 but less than 70","Yes",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Bolivia (Plurinational State of)","2015","Yes","Yes","PAP smear","Opportunistic screening","","No",6.6,456.9,201.6,124.9,55.1,"",NA,NA,NA,NA,NA,NA
"Bolivia (Plurinational State of)","2017","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","Yes",6.4,491.7,220.3,123.3,55.2,"",NA,NA,NA,NA,NA,NA
"Bolivia (Plurinational State of)","2019","Don't know","","","","","Yes",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Bosnia and Herzegovina","2015","Yes","Yes","Visual inspection","Organized population-based screening","10 to 50","No",9.3,1088.1,428.2,313.8,123.5,"Europe",19.2,42.1,5360,5390,19.5,33.5
"Bosnia and Herzegovina","2017","Yes","Yes","PAP smear","Organized population-based screening","","No",8.9,1172.4,460.5,341.6,134.2,"Europe",NA,NA,5770,5750,NA,NA
"Bosnia and Herzegovina","2019","Yes","Yes","PAP smear","Organized population-based screening","","No",NA,NA,NA,NA,NA,"Europe",NA,NA,NA,NA,NA,NA
"Botswana","2015","No data received","","","","","",5.7,920.2,373.8,32.9,13.4,"Africa",17.6,36.1,7610,7490,39.3,62.6
"Botswana","2017","No","Yes","PAP smear","Organized population-based screening","","Yes",6.1,1044.3,465.9,31.3,13.9,"Africa",NA,NA,7860,7580,NA,NA
"Botswana","2019","No","No","","","","Yes",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"Brazil","2015","Yes","Yes","PAP smear","Opportunistic screening","70 or more","Yes",8.9,1392.6,776.2,396.1,220.8,"Americas",15.8,42.4,11400,11200,29.9,64.2
"Brazil","2017","Yes","Yes","PAP smear","Opportunistic screening","70 or more","Yes",9.5,1472.2,928.8,404.2,255,"Americas",NA,NA,11000,10800,NA,NA
"Brazil","2019","Yes","Yes","PAP smear","Organized population-based screening","70 or more","Yes",NA,NA,NA,NA,NA,"Americas",NA,NA,NA,NA,NA,NA
"Brunei Darussalam","2015","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","Yes",2.4,1901.8,739.2,94.6,36.8,"",NA,NA,NA,NA,NA,NA
"Brunei Darussalam","2017","No","Yes","PAP smear","Organized population-based screening","more than 50 but less than 70","Yes",2.4,1875,671.4,97.1,34.8,"",NA,NA,NA,NA,NA,NA
"Brunei Darussalam","2019","No","Yes","PAP smear","Organized population-based screening","more than 50 but less than 70","Yes",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Bulgaria","2015","No","No","","","","Yes",8.2,1486.8,572,708.7,272.7,"Europe",18.8,67.1,7610,7460,17.8,39.9
"Bulgaria","2017","No","No","","","","Yes",8.1,1689.7,663.7,786.6,309,"Europe",NA,NA,8330,8440,NA,NA
"Bulgaria","2019","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","Yes",NA,NA,NA,NA,NA,"Europe",NA,NA,NA,NA,NA,NA
"Burkina Faso","2015","No","Yes","Visual inspection","Opportunistic screening","Less than 10","Yes",5.8,99.3,33.5,35.8,12.1,"Africa",15.3,12.9,645,623,30.9,22.7
"Burkina Faso","2017","Yes","Yes","Visual inspection","Organized population-based screening","Less than 10","Yes",6.9,129.1,44.4,40.9,14.1,"Africa",NA,NA,686,662,NA,NA
"Burkina Faso","2019","Yes","Yes","Visual inspection","Organized population-based screening","10 to 50","No",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"Burundi","2015","No","No","","","","No",6.6,48.5,19.4,14.9,6,"Africa",16.6,17.7,228,228,44.3,37.5
"Burundi","2017","No","Yes","Visual inspection","Opportunistic screening","","Yes",7.5,59.2,23.5,15.1,6,"Africa",NA,NA,214,214,NA,NA
"Burundi","2019","No","No","","","","Yes",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"Cabo Verde","2015","No data received","","","","","",4.8,304.4,144.4,84.5,40.1,"",NA,NA,NA,NA,NA,NA
"Cabo Verde","2017","Yes","Yes","PAP smear","Opportunistic screening","10 to 50","No",5.2,357.1,167.6,103.2,48.4,"",NA,NA,NA,NA,NA,NA
"Cabo Verde","2019","No","No","","","","No",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Cambodia","2015","Yes","Yes","Visual inspection","Organized population-based screening","Less than 10","No",6.2,217.7,72.1,124.8,41.3,"Asia",20.6,25.7,1020,960,17.6,16.3
"Cambodia","2017","No","No","","","","Yes",5.9,238.2,82.1,143.9,49.6,"Asia",NA,NA,1140,1060,NA,NA
"Cambodia","2019","No","Yes","Visual inspection","Organized population-based screening","10 to 50","Yes",NA,NA,NA,NA,NA,"Asia",NA,NA,NA,NA,NA,NA
"Cameroon","2015","No","Yes","","","","No",4.7,165.1,63.6,115.1,44.4,"Africa",20,21.3,1440,1420,35.3,26.9
"Cameroon","2017","No","No","","","","Yes",4.7,173.9,67.8,123.4,48.1,"Africa",NA,NA,1480,1450,NA,NA
"Cameroon","2019","No","No","","","","No",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"Canada","2015","Yes","Yes","PAP smear","Opportunistic screening","70 or more","Yes",10.5,4652.2,4539.1,630.6,615.2,"Americas",20,92.6,50300,49600,22,106
"Canada","2017","Yes","Yes","PAP smear","Opportunistic screening","70 or more","Yes",10.6,4928.6,4754.9,700.8,676.1,"Americas",NA,NA,51200,50700,NA,NA
"Canada","2019","Yes","Yes","PAP smear","Organized population-based screening","70 or more","Yes",NA,NA,NA,NA,NA,"Americas",NA,NA,NA,NA,NA,NA
"Central African Republic","2015","No","Yes","PAP smear","Opportunistic screening","Less than 10","No",6.3,41.9,22,12.6,6.6,"Africa",21.9,26.8,346,350,29.7,28.2
"Central African Republic","2017","Yes","Yes","PAP smear","Opportunistic screening","Less than 10","No",5.8,42,24.2,13.1,7.5,"Africa",NA,NA,371,386,NA,NA
"Central African Republic","2019","No","No","","","","No",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"Chad","2015","Yes","Yes","","Opportunistic screening","Less than 10","No",4.5,99.9,35.3,56.7,20.1,"Africa",14,14.1,956,931,29.7,23.2
"Chad","2017","No","No","","","","No",4.5,87.3,29.7,50.7,17.3,"Africa",NA,NA,817,809,NA,NA
"Chad","2019","No","No","","","","No",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"Chile","2015","Yes","Yes","PAP smear","Organized population-based screening","more than 50 but less than 70","Yes",8.3,1905.6,1140.1,657.6,393.5,"Americas",12.7,40.1,14700,14300,29.4,75.9
"Chile","2017","Yes","Yes","PAP smear","Organized population-based screening","more than 50 but less than 70","Yes",9,2228.6,1382,747.3,463.4,"Americas",NA,NA,14700,14200,NA,NA
"Chile","2019","Yes","Yes","PAP smear","Organized population-based screening","","Yes",NA,NA,NA,NA,NA,"Americas",NA,NA,NA,NA,NA,NA
"China","2015","Yes","Yes","PAP smear","Organized population-based screening","","No",4.9,705.6,392.8,247.6,137.8,"Asia",8.37,32,6480,6460,6.14,15.3
"China","2017","Yes","Yes","PAP smear","Organized population-based screening","Less than 10","No",5.2,841.1,440.8,303.2,158.9,"Asia",NA,NA,7310,7300,NA,NA
"China","2019","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","No",NA,NA,NA,NA,NA,"Asia",NA,NA,NA,NA,NA,NA
"Colombia","2015","Yes","Yes","HPV test","Organized population-based screening","10 to 50","Yes",7.3,1007.1,444.1,161.7,71.3,"Americas",12.9,35.1,7570,7470,24,59
"Colombia","2017","Yes","Yes","PAP smear","Organized population-based screening","70 or more","Yes",7.2,1039.2,459.2,169.5,74.9,"Americas",NA,NA,7610,7480,NA,NA
"Colombia","2019","Yes","Yes","PAP smear","Organized population-based screening","more than 50 but less than 70","Yes",NA,NA,NA,NA,NA,"Americas",NA,NA,NA,NA,NA,NA
"Comoros","2015","No response","","","","","No",7.8,121.9,58.2,91.8,43.8,"Africa",19.1,20.5,1350,1360,46.6,42.2
"Comoros","2017","Don't know","","","","","No",7.4,123.2,58.8,91.9,43.9,"Africa",NA,NA,1390,1390,NA,NA
"Comoros","2019","Don't know","","","","","No",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"Congo","2015","No","No","","","","No",3.4,202.1,58.4,65.6,19,"",NA,NA,NA,NA,NA,NA
"Congo","2017","Yes","Yes","","Organized population-based screening","","Yes",2.9,164.8,50,79.8,24.2,"",NA,NA,NA,NA,NA,NA
"Congo","2019","No","No","","","","No",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Cook Islands","2015","No data received","","","","","",2.9,524.8,467.2,40.2,35.8,"",NA,NA,NA,NA,NA,NA
"Cook Islands","2017","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","Yes",3.3,691.9,588.7,46,39.2,"",NA,NA,NA,NA,NA,NA
"Cook Islands","2019","Yes","Yes","PAP smear","Organized population-based screening","Less than 10","Yes",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Costa Rica","2015","Yes","Yes","PAP smear","Opportunistic screening","","No",7.8,1231.4,891.3,278.3,201.4,"Americas",15,41.6,9220,8800,26.6,66.1
"Costa Rica","2017","Yes","Yes","HPV test","Organized population-based screening","more than 50 but less than 70","No",7.3,1262.2,869.1,268.3,184.7,"Americas",NA,NA,9730,9220,NA,NA
"Costa Rica","2019","Yes","Yes","PAP smear","Organized population-based screening","","Yes",NA,NA,NA,NA,NA,"Americas",NA,NA,NA,NA,NA,NA
"Côte d'Ivoire","2015","No data received","","","","","",4.4,153.1,63.4,65.6,27.2,"",NA,NA,NA,NA,NA,NA
"Côte d'Ivoire","2017","Yes","Yes","","Opportunistic screening","Less than 10","No",4.5,175.7,69.7,69.1,27.5,"",NA,NA,NA,NA,NA,NA
"Côte d'Ivoire","2019","No","Yes","Visual inspection","Opportunistic screening","10 to 50","No",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Croatia","2015","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","Yes",6.8,1553.8,795.5,170,87.1,"Europe",23,75.9,14100,14000,26.4,73.8
"Croatia","2017","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","Yes",6.8,1772.5,902.1,194.5,99,"Europe",NA,NA,15400,15100,NA,NA
"Croatia","2019","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","Yes",NA,NA,NA,NA,NA,"Europe",NA,NA,NA,NA,NA,NA
"Cuba","2015","Yes","Yes","PAP smear","Organized population-based screening","70 or more","No",12.8,3142.4,975,302.4,93.8,"Americas",18.1,50.2,6520,6440,40.3,100
"Cuba","2017","Yes","Yes","PAP smear","Organized population-based screening","70 or more","No",11.7,2485.8,987.6,260.6,103.5,"Americas",NA,NA,6670,NA,NA,NA
"Cuba","2019","Yes","Yes","PAP smear","Organized population-based screening","70 or more","No",NA,NA,NA,NA,NA,"Americas",NA,NA,NA,NA,NA,NA
"Cyprus","2015","Yes","Yes","PAP smear","Opportunistic screening","10 to 50","No",6.8,2151.8,1582.1,953.9,701.3,"",21.8,99.1,27900,27700,23.1,110
"Cyprus","2017","Yes","Yes","PAP smear","Opportunistic screening","more than 50 but less than 70","Yes",6.7,2430.2,1731.7,1084.6,772.9,"",NA,NA,30700,29700,NA,NA
"Cyprus","2019","Yes","Yes","PAP smear","Opportunistic screening","70 or more","Yes",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Czechia","2015","Yes","Yes","PAP smear","Organized population-based screening","more than 50 but less than 70","No",7.2,2442,1284,362.1,190.4,"",NA,NA,NA,NA,NA,NA
"Czechia","2017","Yes","Yes","PAP smear","Organized population-based screening","more than 50 but less than 70","Yes",7.2,2753.4,1475.9,407.8,218.6,"",NA,NA,NA,NA,NA,NA
"Czechia","2019","Yes","Yes","PAP smear","Organized population-based screening","more than 50 but less than 70","Yes",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Democratic People's Republic of Korea","2015","Yes","Yes","Visual inspection","Organized population-based screening","70 or more","",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Democratic People's Republic of Korea","2017","Yes","Yes","Visual inspection","Organized population-based screening","","",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Democratic People's Republic of Korea","2019","Yes","Yes","Visual inspection","Organized population-based screening","70 or more","No",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Democratic Republic of the Congo","2015","No data received","","","","","",3.9,34.7,19.9,12.9,7.4,"",NA,NA,NA,NA,NA,NA
"Democratic Republic of the Congo","2017","Yes","Yes","Visual inspection","Opportunistic screening","Less than 10","No",4,37.3,19.4,15,7.8,"",NA,NA,NA,NA,NA,NA
"Democratic Republic of the Congo","2019","No response","","","","","",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Denmark","2015","Yes","Yes","HPV test","Organized population-based screening","more than 50 but less than 70","Yes",10.2,5038.4,5469.3,689,747.9,"Europe",25.6,99.9,60400,62300,31.5,113
"Denmark","2017","Yes","Yes","HPV test","Organized population-based screening","10 to 50","Yes",10.1,5510,5800.2,757,796.9,"Europe",NA,NA,62700,64100,NA,NA
"Denmark","2019","Yes","Yes","PAP smear","Organized population-based screening","more than 50 but less than 70","Yes",NA,NA,NA,NA,NA,"Europe",NA,NA,NA,NA,NA,NA
"Djibouti","2015","No data received","","","","","",4.4,146.7,81.7,29.9,16.7,"Africa",15.2,16.7,NA,NA,45.1,39.7
"Djibouti","2017","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","No",3.3,117.2,70.3,31.1,18.6,"Africa",NA,NA,NA,NA,NA,NA
"Djibouti","2019","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","No",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"Dominica","2015","Yes","Yes","PAP smear","Opportunistic screening","more than 50 but less than 70","No",5.4,568.4,395.9,174.8,121.7,"",27.8,65.8,6890,NA,127,248
"Dominica","2017","Yes","Yes","PAP smear","Opportunistic screening","more than 50 but less than 70","No",5.9,656.7,439.6,203.3,136.1,"",NA,NA,6560,NA,NA,NA
"Dominica","2019","No","Yes","PAP smear","Opportunistic screening","more than 50 but less than 70","No",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Dominican Republic","2015","Yes","Yes","PAP smear","Organized population-based screening","more than 50 but less than 70","No",6,855.9,391,366.8,167.5,"Americas",12.6,28,6660,6380,48.8,83.9
"Dominican Republic","2017","Yes","Yes","PAP smear","Organized population-based screening","more than 50 but less than 70","Yes",6.1,985.7,433.2,441,193.8,"Americas",NA,NA,7270,6930,NA,NA
"Dominican Republic","2019","Yes","Yes","PAP smear","Opportunistic screening","70 or more","Yes",NA,NA,NA,NA,NA,"Americas",NA,NA,NA,NA,NA,NA
"Ecuador","2015","Yes","Yes","PAP smear","Organized population-based screening","70 or more","Yes",8.6,985.9,528.2,432.5,231.7,"Americas",9.57,21.7,5330,5240,24.3,46.6
"Ecuador","2017","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","Yes",8.3,958.9,518,377.8,204.1,"Americas",NA,NA,5210,5090,NA,NA
"Ecuador","2019","Yes","Yes","PAP smear","Organized population-based screening","Less than 10","Yes",NA,NA,NA,NA,NA,"Americas",NA,NA,NA,NA,NA,NA
"Egypt","2015","Yes","No","","","","No",5.3,575.4,180.8,342.1,107.5,"Africa",9.61,23.6,2700,2660,8.08,12.7
"Egypt","2017","Yes","No","","","","No",5.3,613.8,105.8,368.8,63.5,"Africa",NA,NA,2820,2760,NA,NA
"Egypt","2019","Yes","No","","","","No",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"El Salvador","2015","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","No",7.6,578.7,283.3,161.1,78.9,"Americas",11,24.6,3310,3160,19.5,35.9
"El Salvador","2017","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","No",7.2,582.7,282.5,170.1,82.5,"Americas",NA,NA,3440,3250,NA,NA
"El Salvador","2019","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","No",NA,NA,NA,NA,NA,"Americas",NA,NA,NA,NA,NA,NA
"Equatorial Guinea","2015","No data received","","","","","",2.9,857.7,326.9,661.7,252.2,"Africa",18.9,36.3,14100,11000,30.5,40.8
"Equatorial Guinea","2017","No","Yes","PAP smear","","","No",3.1,758.9,301.2,582.8,231.3,"Africa",NA,NA,11300,9100,NA,NA
"Equatorial Guinea","2019","No","No","","","","No",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"Eritrea","2015","Yes","Yes","Visual inspection","Opportunistic screening","Less than 10","No",2.9,48.9,26.3,28.6,15.3,"Africa",22.1,22,NA,NA,48.5,40.9
"Eritrea","2017","Yes","Yes","Visual inspection","Opportunistic screening","Less than 10","No",2.9,59.3,32.9,35,19.5,"Africa",NA,NA,NA,NA,NA,NA
"Eritrea","2019","No","No","","","","No",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"Estonia","2015","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","No",6.4,1866.4,1112.5,425.2,253.5,"",16.4,55.7,17600,17000,29.5,115
"Estonia","2017","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","Yes",6.4,2153.3,1300.5,509.6,307.8,"",NA,NA,19100,18500,NA,NA
"Estonia","2019","Yes","Yes","PAP smear","Organized population-based screening","more than 50 but less than 70","Yes",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Eswatini","2015","Yes","Yes","Visual inspection","Organized population-based screening","10 to 50","No",7.1,590.5,217.2,62.4,23,"",NA,NA,NA,NA,NA,NA
